ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Kier_index,InchiKey
MC-4537,CHEMBL401180,    ,C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(cc(-c3ccccc3C#N)c2)COC1=O,C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(cc(-c3ccccc3C#N)c2)COC1=O,9,10^-6 cm/s,Papp,-5.046,Log Papp,Others,Apparent permeability across L-MDR1 cells,https://doi.org/10.1016/j.bmcl.2007.04.072,ChEMBL,10.1016/j.bmcl.2007.04.072,"(Lindsley et al., 2007)",2007,16,1,0,1,C1=CCCCOCC=CCCNCCCC1,CC1Cc2cccc(c2)CCC(c2ccccc2)NC(=O)c2cc(cc(-c3ccccc3)c2)COC1=O,0.188,0.188,5,4,5.646,529.64,5,2,40,34,0.206,105.21,2,7.766,LTHZWJXJHAGGMX-QIKUIUABSA-N
MC-4538,CHEMBL251307,    ,C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(cc(-c3ncco3)c2)COC1=O,C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(cc(-c3ncco3)c2)COC1=O,19,10^-6 cm/s,Papp,-4.721,Log Papp,Others,Apparent permeability across L-MDR1 cells,https://doi.org/10.1016/j.bmcl.2007.04.072,ChEMBL,10.1016/j.bmcl.2007.04.072,"(Lindsley et al., 2007)",2007,16,1,0,1,C1=CCCCOCC=CCCNCCCC1,Cc1cc2cc(c1)C(=O)NC(c1ccccc1)CCc1cccc(c1)CC(C)C(=O)OC2,0.188,0.188,5,4,4.762,495.579,6,2,37,30,0.233,107.45,2,6.879,XENPPYOLQQQIFY-PDDLMNHVSA-N
MC-4539,CHEMBL401181,    ,C[C@@]1(N)Cc2cccc(c2F)CC[C@H](c2ccc(F)cc2)NC(=O)c2cc(cc(-c3ccccc3C#N)c2)COC1=O,C[C@@]1(N)Cc2cccc(c2F)CC[C@H](c2ccc(F)cc2)NC(=O)c2cc(cc(-c3ccccc3C#N)c2)COC1=O,6,10^-6 cm/s,Papp,-5.222,Log Papp,Others,Apparent permeability across L-MDR1 cells,https://doi.org/10.1016/j.bmcl.2007.04.072,ChEMBL,10.1016/j.bmcl.2007.04.072,"(Lindsley et al., 2007)",2007,16,1,0,1,C1=CCCCOCC=CCCNCCCC1,CC1Cc2cccc(c2)CCC(c2ccc(F)cc2)NC(=O)c2cc(cc(-c3ccccc3)c2)COC1=O,0.188,0.188,5,4,5.924,565.62,5,2,42,34,0.206,105.21,2,8.14,FSUITZHTFWCAJP-KAODMTDESA-N
MC-4540,CHEMBL4291290,    ,C[C@@]12CSC(=N1)c1csc(n1)CNC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](CCCCNC(=O)O[C@@H]1CC/C=C/CCC1)NC2=O,C[C@@]12CSC(=N1)c1csc(n1)CNC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](CCCCNC(=O)O[C@@H]1CC/C=C/CCC1)NC2=O,3.23,10^-6 cm/s,Papp,-5.491,Log Papp,Others,Apparent permeability of the compound,https://doi.org/10.1039/C6MD00633G,ChEMBL,10.1039/C6MD00633G,"(Xu et al., 2017)",2017,16,2,0,2,C1=NCC=NCCNCCOCCCNC1,CC1CC(=O)NCc2nc(cs2)C2=NC(C)(CS2)C(=O)NC(C)C(=O)O1,0.375,0.375,4,1,4.473,677.915,11,4,45,31,0.613,148.08,9,13.812,LUPYACIUYLGDJP-ATRICVITSA-N
MC-4541,CHEMBL2063090,    ,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,19,10^-6 cm/s,Papp,-4.721,Log Papp,Others,Permeability in pig LLC-PK1 cells,https://doi.org/10.1021/acs.jmedchem.1c01687,ChEMBL,10.1021/acs.jmedchem.1c01687,"(Wuelfing et al., 2022)",2022,18,1,1,2,C1CCCCOCCNCCNCOCCCC1,CC1NC(=O)OC2CC2CCCCCCCOC2CC(C)N(C2)C1=O,0.167,0.333,7,2,3.302,766.918,11,3,54,38,0.632,195.22,7,10.025,OBMNJSNZOWALQB-NCQNOWPTSA-N
MC-4547,CHEMBL217374,    ,CC[C@H](NCC1Cc2cccc(c2)CCCCc2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,CC[C@H](NCC1Cc2cccc(c2)CCCCc2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,19,10^-6 cm/s,Papp,-4.721,Log Papp,Others,Apparent permeability in porcine LLC-PK1 cells,https://doi.org/10.1021/jm060884i,ChEMBL,10.1021/jm060884i,"(Stachel et al., 2006)",2006,14,1,0,1,C1=CCCNCC=CCCCCCC1,CC1Cc2cccc(c2)CCCCc2cccc(c2)C(=O)N1,0.215,0.215,3,2,3.443,556.773,5,3,39,30,0.533,107.61,9,10.946,ABGNOCQONIAVFH-RXBHZZDJSA-N
MC-4548,CHEMBL384496,    ,CC[C@H](NCC1Cc2cccc(c2)OCCNC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,CC[C@H](NCC1Cc2cccc(c2)OCCNC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,0.5,10^-6 cm/s,Papp,-6.301,Log Papp,Others,Apparent permeability in porcine LLC-PK1 cells,https://doi.org/10.1021/jm060884i,ChEMBL,10.1021/jm060884i,"(Stachel et al., 2006)",2006,15,2,0,2,C1=COCCNCC=CCCNCCC1,CC1Cc2cccc(c2)OCCNC(=O)c2cccc(c2)C(=O)N1,0.401,0.401,3,2,1.686,587.743,7,4,41,29,0.483,145.94,9,11.129,YORBZAOAAOMNJG-NASUQTAISA-N
MC-4549,CHEMBL5081872,    ,Cc1ccc(CNC(=O)[C@@H]2Cc3cccc(c3)Oc3cccc(c3)C[C@H](N)C(=O)N[C@@H](CCc3ccccc3)C(=O)N2)cc1,Cc1ccc(CNC(=O)[C@@H]2Cc3cccc(c3)Oc3cccc(c3)C[C@H](N)C(=O)N[C@@H](CCc3ccccc3)C(=O)N2)cc1,2.9,nm/s,Papp,-6.538,Log Papp,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0,2,C1=CCOC=CCCCNCCNCCC1,CC1Cc2cccc(c2)Oc2cccc(c2)CCC(=O)NC(CCc2ccccc2)C(=O)N1,0.375,0.375,5,4,4.132,590.724,5,4,44,36,0.25,122.55,6,10.042,KOELDDBGBPRSEI-ZDCRTTOTSA-N
MC-4550,CHEMBL394225,    ,CC1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(cc(N(C)S(C)(=O)=O)c2)CC1,CC1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(cc(N(C)S(C)(=O)=O)c2)CC1,16,10^-6 cm/s,Papp,-4.796,Log Papp,Others,Apparent permeability in human KBV1 cells overexpressing P-glycoprotein,https://doi.org/10.1016/j.bmcl.2007.08.040,ChEMBL,10.1016/j.bmcl.2007.08.040,"(Moore et al., 2007)",2007,16,0,0,0,C1=CCCCCOCCC=CCCCCC1,CC1CCc2cccc(c2)COC(=O)C(C)Cc2cccc(c2)CC1,0.0,0.0,3,2,3.601,458.624,5,1,32,25,0.48,89.7,2,7.301,LLKXCBKWDZOBGU-IXXGTQFESA-N
MC-4551,CHEMBL235853,    ,CC1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(nc(N(C)S(C)(=O)=O)c2)CC1,CC1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(nc(N(C)S(C)(=O)=O)c2)CC1,14,10^-6 cm/s,Papp,-4.854,Log Papp,Others,Apparent permeability in human KBV1 cells overexpressing P-glycoprotein,https://doi.org/10.1016/j.bmcl.2007.08.040,ChEMBL,10.1016/j.bmcl.2007.08.040,"(Moore et al., 2007)",2007,16,0,0,0,C1=CCCCCOCCC=CCCCCC1,CC=C1C=CCCC(C)CCc2cccc(c2)CC(C)C(=O)OC1,0.0,0.0,3,2,2.996,459.612,6,1,32,24,0.5,102.59,2,7.247,QWDOKZPZLWNULU-FZYLFJGDSA-N
MC-4552,CHEMBL3809691,    ,Cc1nc2cccc3c2nc1N[C@H](C)/C=C\C[C@H]1CNC(=O)c2cc-3[nH]c21,Cc1nc2cccc3c2nc1N[C@H](C)/C=C\C[C@H]1CNC(=O)c2cc-3[nH]c21,29,10^-6 cm/s,Papp,-4.538,Log Papp,Others,Apparent permeability in pig LLC-PK1 cells at 5 uM,https://doi.org/10.1021/acsmedchemlett.5b00403,ChEMBL,10.1021/acsmedchemlett.5b00403,"(Cee et al., 2016)",2016,13,0,0,0,C1=CCNC=NC=CCNCCC1,CCC1=Nc2ccccc2-c2cc(C=O)c([nH]2)C(C)CC=CC(C)N1,0.0,0.0,5,3,3.521,359.433,4,3,27,21,0.286,82.7,0,3.533,DDQXBYGNFGPJRL-CLZWFORCSA-N
MC-4555,CHEMBL385374,    ,CCCC[C@H](NC[C@@H]1Cc2cccc(c2)CCCCc2cc(cc(N(CCC)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,CCCC[C@H](NC[C@@H]1Cc2cccc(c2)CCCCc2cc(cc(N(CCC)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,13,10^-6 cm/s,Papp,-4.886,Log Papp,Others,Apparent permeability in porcine LLC-PK1 cells,https://doi.org/10.1021/jm060884i,ChEMBL,10.1021/jm060884i,"(Stachel et al., 2006)",2006,14,1,0,1,C1=CCCNCC=CCCCCCC1,CC1Cc2cccc(c2)CCCCc2cccc(c2)C(=O)N1,0.215,0.215,3,2,5.003,612.881,5,3,43,34,0.588,107.61,13,13.515,JRTACURQOKVHSE-CDZUIXILSA-N
MC-4556,CHEMBL427884,    ,CN(C)S(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2,CN(C)S(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2,15,10^-6 cm/s,Papp,-4.824,Log Papp,Others,Apparent permeability across L-MDR1 cells,https://doi.org/10.1016/j.bmcl.2007.04.072,ChEMBL,10.1016/j.bmcl.2007.04.072,"(Lindsley et al., 2007)",2007,16,1,0,1,C1=CCCCOCC=CCCNCCCC1,CC1Cc2cccc(c2)CCC(c2ccccc2)NC(=O)c2cccc(c2)COC1=O,0.188,0.188,4,3,3.35,564.708,6,2,40,30,0.333,122.04,4,8.625,WQNMGAYGXFKICR-POURPWNDSA-N
MC-4557,CHEMBL250918,    ,CN(c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(=O)(=O)C(F)(F)F,CN(c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(=O)(=O)C(F)(F)F,13,10^-6 cm/s,Papp,-4.886,Log Papp,Others,Apparent permeability across L-MDR1 cells,https://doi.org/10.1016/j.bmcl.2007.04.072,ChEMBL,10.1016/j.bmcl.2007.04.072,"(Lindsley et al., 2007)",2007,16,1,0,1,C1=CCCCOCC=CCCNCCCC1,CC1Cc2cccc(c2)CCC(c2ccccc2)NC(=O)c2cccc(c2)COC1=O,0.188,0.188,4,3,4.393,589.636,6,2,41,29,0.31,118.8,3,8.458,XANFTRXAGZCIAS-LEAFIULHSA-N
MC-4558,CHEMBL402921,    ,CN(c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(=O)(=O)CC(F)(F)F,CN(c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(=O)(=O)CC(F)(F)F,12,10^-6 cm/s,Papp,-4.921,Log Papp,Others,Apparent permeability across L-MDR1 cells,https://doi.org/10.1016/j.bmcl.2007.04.072,ChEMBL,10.1016/j.bmcl.2007.04.072,"(Lindsley et al., 2007)",2007,16,1,0,1,C1=CCCCOCC=CCCNCCCC1,CC1Cc2cccc(c2)CCC(c2ccccc2)NC(=O)c2cccc(c2)COC1=O,0.188,0.188,4,3,4.436,603.663,6,2,42,30,0.333,118.8,4,8.976,LMGBDTMNESEYMB-GGXMVOPNSA-N
MC-4559,CHEMBL400438,    ,CN(c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,CN(c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,9,10^-6 cm/s,Papp,-5.046,Log Papp,Others,Apparent permeability across L-MDR1 cells,https://doi.org/10.1016/j.bmcl.2007.04.072,ChEMBL,10.1016/j.bmcl.2007.04.072,"(Lindsley et al., 2007)",2007,16,1,0,1,C1=CCCCOCC=CCCNCCCC1,CC1Cc2cccc(c2)CCC(c2ccccc2)NC(=O)c2cccc(c2)COC1=O,0.188,0.188,4,3,3.503,535.666,6,2,38,29,0.31,118.8,3,7.892,LDSXQJNUHISCNC-GGXMVOPNSA-N
MC-4561,CHEMBL235854,    ,CN(c1cc2cc(n1)CCC(c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,CN(c1cc2cc(n1)CCC(c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,9,10^-6 cm/s,Papp,-5.046,Log Papp,Others,Apparent permeability in human KBV1 cells overexpressing P-glycoprotein,https://doi.org/10.1016/j.bmcl.2007.08.040,ChEMBL,10.1016/j.bmcl.2007.08.040,"(Moore et al., 2007)",2007,16,0,0,0,C1=CCCCOCC=CCCCCCCC1,C=CC1=CCCCC(c2ccccc2)CCc2cccc(c2)CC(C)C(=O)OC1,0.0,0.0,4,3,4.143,521.683,6,1,37,29,0.379,102.59,3,7.993,QMGASVJSBNQBAN-SNSSHHSLSA-N
MC-4562,CHEMBL399595,    ,CN(c1cc2cc(n1)CCCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,CN(c1cc2cc(n1)CCCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,29,10^-6 cm/s,Papp,-4.538,Log Papp,Others,Apparent permeability in human KBV1 cells overexpressing P-glycoprotein,https://doi.org/10.1016/j.bmcl.2007.08.040,ChEMBL,10.1016/j.bmcl.2007.08.040,"(Moore et al., 2007)",2007,16,0,0,0,C1=CCCCOCC=CCCCCCCC1,C=CC1=CCCCCCCc2cccc(c2)CC(C)C(=O)OC1,0.0,0.0,3,2,2.75,445.585,6,1,31,23,0.478,102.59,2,7.01,MHQXMTAKLYGYAJ-HSZRJFAPSA-N
MC-4563,CHEMBL394224,    ,CN(c1cc2cc(n1)N(CC1CC1)CCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,CN(c1cc2cc(n1)N(CC1CC1)CCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,8,10^-6 cm/s,Papp,-5.097,Log Papp,Others,Apparent permeability in human KBV1 cells overexpressing P-glycoprotein,https://doi.org/10.1016/j.bmcl.2007.08.040,ChEMBL,10.1016/j.bmcl.2007.08.040,"(Moore et al., 2007)",2007,16,0,0,0,C1=CCCCOCC=CCNCCCCC1,C=CC1=CCN(CC)CCCCc2cccc(c2)CC(C)C(=O)OC1,0.0,0.0,4,2,3.033,500.665,7,1,35,26,0.538,105.83,4,7.375,BPRUCSFYZLMIEE-AREMUKBSSA-N
MC-4564,CHEMBL235645,    ,CN(c1cc2cc(n1)N(Cc1ccccc1)CCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,CN(c1cc2cc(n1)N(Cc1ccccc1)CCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,20,10^-6 cm/s,Papp,-4.699,Log Papp,Others,Apparent permeability in human KBV1 cells overexpressing P-glycoprotein,https://doi.org/10.1016/j.bmcl.2007.08.040,ChEMBL,10.1016/j.bmcl.2007.08.040,"(Moore et al., 2007)",2007,16,0,0,0,C1=CCCCOCC=CCNCCCCC1,C=CC1=CCN(Cc2ccccc2)CCCCc2cccc(c2)CC(C)C(=O)OC1,0.0,0.0,4,3,3.824,536.698,7,1,38,29,0.379,105.83,4,8.376,QRBXQQOFAUZPAX-GDLZYMKVSA-N
MC-4565,CHEMBL392361,    ,CN(c1cc2cc(n1)NCCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,CN(c1cc2cc(n1)NCCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,11,10^-6 cm/s,Papp,-4.959,Log Papp,Others,Apparent permeability in human KBV1 cells overexpressing P-glycoprotein,https://doi.org/10.1016/j.bmcl.2007.08.040,ChEMBL,10.1016/j.bmcl.2007.08.040,"(Moore et al., 2007)",2007,16,0,0,0,C1=CCCCOCC=CCNCCCCC1,C=CC1=CCNCCCCc2cccc(c2)CC(C)C(=O)OC1,0.0,0.0,3,2,2.229,446.573,7,2,31,22,0.455,114.62,2,6.857,FRKCYKHKMBAPOU-JOCHJYFZSA-N
MC-4566,CHEMBL4542646,    ,CN1CC/C=C/[C@H](O)[C@@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)[C@@](O)(C(=O)O)CC1=O,CN1CC/C=C/[C@H](O)[C@@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)[C@@](O)(C(=O)O)CC1=O,2.1,10^-6 cm/s,Papp,-5.678,Log Papp,Others,Apparent permeability in pig LLC-PK1 cells by LC/MS analysis,https://doi.org/10.1021/acs.jmedchem.9b01310,ChEMBL,10.1021/acs.jmedchem.9b01310,"(Rescourio et al., 2019)",2019,16,0,1,1,C1=CCCNCCCCC=CNCCCC1,CN1CCC=CC(O)C2CCC2CN2CC3(CCCc4ccccc43)COc3ccc(cc32)C(C)(O)CC1=O,0.0,0.188,6,2,4.281,595.136,6,3,42,33,0.515,110.54,1,7.746,LHIKAJSPOXPDMX-FZJWRLMFSA-N
MC-4567,CHEMBL4577379,    ,CO[C@H]1/C=C/CCN(C)C(=O)C[C@](O)(C(=O)O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,CO[C@H]1/C=C/CCN(C)C(=O)C[C@](O)(C(=O)O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(Cl)ccc21)CO3,4.5,10^-6 cm/s,Papp,-5.347,Log Papp,Others,Apparent permeability in pig LLC-PK1 cells by LC/MS analysis,https://doi.org/10.1021/acs.jmedchem.9b01310,ChEMBL,10.1021/acs.jmedchem.9b01310,"(Rescourio et al., 2019)",2019,16,0,1,1,C1=CCCNCCCC=CCNCCCC1,CC1CC(O)C=CCCN(C)C(=O)CC(C)(O)c2cccc(c2)N(CC2CCCc3ccccc32)C1,0.0,0.188,6,2,4.935,609.163,6,2,43,34,0.529,99.54,2,8.218,LKTGXIUOAGUWFH-GBIPVCRUSA-N
MC-4569,CHEMBL391991,    ,NC(=O)[C@H](Cc1ccccc1)N1CCNCCNC(=O)CCCCCN[C@H](Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC1=O,NC(=O)[C@H](Cc1ccccc1)N1CCNCCNC(=O)CCCCCN[C@H](Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC1=O,6.8±1.09,10^-6 cm/s,Papp,-5.167,Log Papp,Others,Apparent permeability across rat small intestine,https://doi.org/10.1021/jm070836d,ChEMBL,10.1021/jm070836d,"(Hess et al., 2007)",2007,25,4,1,5,C1CCCNCCNCCNCCNCCNCCNCCNCC1,O=C1CCCCCNC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)N(CCc2ccccc2)CCNCCN1,0.48,0.6,3,2,-1.259,664.808,8,7,48,34,0.471,203.86,6,16.569,ODVCMJHRYJAFIA-IZLXSDGUSA-N
