ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Kier_index,InchiKey
MC-0088,Azithromycin,Azithromycin,[H]OC1C(OC(C)CC1N(C)C)O[C@@H]2[C@@H](C)[C@H](OC3CC(C)(OC)C(O[H])C(C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O[H])[C@H](O[H])[C@@H](C)N(C)C[C@H](C)C[C@@]2(C)O[H],CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1.8,10^-6 cm/s,Papp AB,-5.745,Log Papp AB,Caco-2,Papp AB,https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,15,0,0,0,C1CCCCNCCCCOCCCC1,CC1CN(C)C(C)C(O)C(C)C(C)OC(=O)C(C)C(OCCC(C)(O)CO)C(C)C(OC2CCCC(C)O2)C(C)(O)C1,0.0,0.0,3,0,1.901,748.996,14,5,52,38,0.974,180.08,7,15.575,MQTOSJVFKKJCRP-FHZDSTMTSA-N
MC-0088,azithromycin ,Azithromycin,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O  ,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,16.8±4.3,nm/s,Papp AB+Inh.,-5.775,Log Papp AB+,Caco-2,Papp AB With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,15,0,0,0,C1CCCCNCCCCOCCCC1,CC1CN(C)C(C)C(O)C(C)C(C)OC(=O)C(C)C(OCCC(C)(O)CO)C(C)C(OC2CCCC(C)O2)C(C)(O)C1,0.0,0.0,3,0,1.901,748.996,14,5,52,38,0.974,180.08,7,15.575,MQTOSJVFKKJCRP-BICOPXKESA-N
MC-0088,azithromycin ,Azithromycin,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O  ,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,16.5±3.3,nm/s,Papp BA+Inh.,-5.783,Log Papp BA+,Caco-2,Papp BA With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,15,0,0,0,C1CCCCNCCCCOCCCC1,CC1CN(C)C(C)C(O)C(C)C(C)OC(=O)C(C)C(OCCC(C)(O)CO)C(C)C(OC2CCCC(C)O2)C(C)(O)C1,0.0,0.0,3,0,1.901,748.996,14,5,52,38,0.974,180.08,7,15.575,MQTOSJVFKKJCRP-BICOPXKESA-N
MC-0088,CHEMBL529,Azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1,10^-6 cm/s,Papp,-6,Log Papp,Caco-2,Apparent permeability in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.8b01259,ChEMBL,10.1021/acs.jmedchem.8b01259,"(Naylor et al., 2018)",2018,15,0,0,0,C1CCCCNCCCCOCCCC1,CC1CN(C)C(C)C(O)C(C)C(C)OC(=O)C(C)C(OCCC(C)(O)CO)C(C)C(OC2CCCC(C)O2)C(C)(O)C1,0.0,0.0,3,0,1.901,748.996,14,5,52,38,0.974,180.08,7,15.575,MQTOSJVFKKJCRP-BICOPXKESA-N
MC-0088,azithromycin ,Azithromycin,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O  ,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,2.2 ± 1.3,nm/s,Papp AB,-6.658,Log Papp AB,Caco-2,Papp AB Without P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,15,0,0,0,C1CCCCNCCCCOCCCC1,CC1CN(C)C(C)C(O)C(C)C(C)OC(=O)C(C)C(OCCC(C)(O)CO)C(C)C(OC2CCCC(C)O2)C(C)(O)C1,0.0,0.0,3,0,1.901,748.996,14,5,52,38,0.974,180.08,7,15.575,MQTOSJVFKKJCRP-BICOPXKESA-N
MC-0089,Telithromycin,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCN4C=NC(=C4)C5=CC=CN=C5)C(=O)O[C@]13C)OC,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,203,    ,ER,203,ER,Caco-2,Efflux ratio,https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-WKGPXKHBSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,4.9,    ,ER,4.9,ER,Caco-2,Papp ratio (BA/AB) Without P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-PNUFFHFMSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCN4C=NC(=C4)C5=CC=CN=C5)C(=O)O[C@]13C)OC,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,3.9,    ,ER+Inh.,3.9,ER+,Caco-2,"Efflux ratio +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-WKGPXKHBSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,2.8,    ,ER+Inh.,2.8,ER+,Caco-2,Papp ratio (BA/AB) With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-PNUFFHFMSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCN4C=NC(=C4)C5=CC=CN=C5)C(=O)O[C@]13C)OC,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,41.7,10^-6 cm/s,Papp BA,-4.38,Log Papp BA,Caco-2,Papp BA,https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-WKGPXKHBSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCN4C=NC(=C4)C5=CC=CN=C5)C(=O)O[C@]13C)OC,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,16.9,10^-6 cm/s,Papp BA+Inh.,-4.772,Log Papp BA+,Caco-2,"Papp BA +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-WKGPXKHBSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,94.9 ± 2.3,nm/s,Papp BA,-5.023,Log Papp BA,Caco-2,Papp BA Without P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-PNUFFHFMSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,75.6±0.4,nm/s,Papp BA+Inh.,-5.121,Log Papp BA+,Caco-2,Papp BA With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-PNUFFHFMSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCN4C=NC(=C4)C5=CC=CN=C5)C(=O)O[C@]13C)OC,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,4.3,10^-6 cm/s,Papp AB+Inh.,-5.367,Log Papp AB+,Caco-2,"Papp AB +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-WKGPXKHBSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,26.8±2.7,nm/s,Papp AB+Inh.,-5.572,Log Papp AB+,Caco-2,Papp AB With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-PNUFFHFMSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,19.4 ± 2.2,nm/s,Papp AB,-5.712,Log Papp AB,Caco-2,Papp AB Without P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-PNUFFHFMSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCN4C=NC(=C4)C5=CC=CN=C5)C(=O)O[C@]13C)OC,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,0.2,10^-6 cm/s,Papp AB,-6.699,Log Papp AB,Caco-2,Papp AB,https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(=O)C(C)C(=O)OC(C)C(OC=O)CC(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,5,2,4.929,812.018,14,1,58,43,0.721,171.85,11,14.583,LJVAJPDWBABPEJ-WKGPXKHBSA-N
MC-0147,1,    ,O(C)C([C@H]1CSCC2=CC=CC=C2C(=O)OC[C@H](C(=O)N1)NC([C@@H]1CCCN1C(C)=O)=O)=O,COC(=O)[C@H]1CSCc2ccccc2C(=O)OC[C@@H](NC(=O)[C@@H]2CCCN2C(C)=O)C(=O)N1,5.6±1.2,10^-6 cm/s,Papp AB+Inh.,-5.252,Log Papp AB+,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s) ,https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,12,1,0,1,C1CCSCCNCCCOC1,CC1CSCc2ccccc2C(=O)OCCC(=O)N1,0.251,0.251,3,1,0.244,477.539,8,2,33,22,0.5,131.11,3,8.315,OBXXEQQOFONXEZ-KURKYZTESA-N
MC-0148,2,    ,O(C)C([C@@H]1CSCC2=CC=CC=C2C(=O)OC[C@H](C(=O)N1)NC([C@@H]1CCCN1C(C)=O)=O)=O,COC(=O)[C@@H]1CSCc2ccccc2C(=O)OC[C@@H](NC(=O)[C@@H]2CCCN2C(C)=O)C(=O)N1,0.8±0.3,10^-6 cm/s,Papp AB+Inh.,-6.097,Log Papp AB+,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s) ,https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,12,1,0,1,C1CCSCCNCCCOC1,CC1CSCc2ccccc2C(=O)OCCC(=O)N1,0.251,0.251,3,1,0.244,477.539,8,2,33,22,0.5,131.11,3,8.315,OBXXEQQOFONXEZ-SQNIBIBYSA-N
MC-0149,3,    ,O(C)C([C@H]1CSCC2=CC=CC=C2C(=O)OC[C@H](NC([C@@H]2CCCN2C(C)=O)=O)C(=O)N1)=O,COC(=O)[C@H]1CSCc2ccccc2C(=O)OC[C@H](NC(=O)[C@@H]2CCCN2C(C)=O)C(=O)N1,2.9±1.9,10^-6 cm/s,Papp AB+Inh.,-5.538,Log Papp AB+,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s),https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,12,1,0,1,C1CCSCCNCCCOC1,CC1CSCc2ccccc2C(=O)OCCC(=O)N1,0.251,0.251,3,1,0.244,477.539,8,2,33,22,0.5,131.11,3,8.315,OBXXEQQOFONXEZ-KSZLIROESA-N
MC-0150,4,    ,O(C)C([C@@H]1CSCC2=CC=CC=C2C(=O)OC[C@H](NC([C@@H]2CCCN2C(C)=O)=O)C(=O)N1)=O,COC(=O)[C@@H]1CSCc2ccccc2C(=O)OC[C@H](NC(=O)[C@@H]2CCCN2C(C)=O)C(=O)N1,3.5±1.0,10^-6 cm/s,Papp AB+Inh.,-5.456,Log Papp AB+,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s),https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,12,1,0,1,C1CCSCCNCCCOC1,CC1CSCc2ccccc2C(=O)OCCC(=O)N1,0.251,0.251,3,1,0.244,477.539,8,2,33,22,0.5,131.11,3,8.315,OBXXEQQOFONXEZ-BZSNNMDCSA-N
MC-0151,BRD-K80841398,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N)OC,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](OC)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,24.94,    ,ER,24.94,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CC1C(=O)N(C)CCC2CCC(O)C(COc3ccccc3C(=O)N(C)CC1O)O2,0.0,0.375,3,1,2.085,473.57,7,0,34,25,0.64,101.33,2,8.887,YDHXSWOLXDIZHC-FFLNWOAESA-N
MC-0151,BRD-K80841398,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N)OC,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](OC)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,1.4,    ,ER+Inh.,1.4,ER+,Caco-2,Efflux_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CC1C(=O)N(C)CCC2CCC(O)C(COc3ccccc3C(=O)N(C)CC1O)O2,0.0,0.375,3,1,2.085,473.57,7,0,34,25,0.64,101.33,2,8.887,YDHXSWOLXDIZHC-FFLNWOAESA-N
MC-0151,BRD-K80841398,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N)OC,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](OC)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,13.59,10^-6 cm/s,Papp BA,-4.867,Log Papp BA,Caco-2,Papp (B-A),https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CC1C(=O)N(C)CCC2CCC(O)C(COc3ccccc3C(=O)N(C)CC1O)O2,0.0,0.375,3,1,2.085,473.57,7,0,34,25,0.64,101.33,2,8.887,YDHXSWOLXDIZHC-FFLNWOAESA-N
